,sub-vol dist,water (rigid),water (flexible),dE (rigid),dE (flexible),dTStot (rigid),dTStot (flexible),dA (rigid),dA (flexible),dEsw (rigid),dEsw (flexible),dEww (rigid),dEww (flexible),dTStrans (rigid),dTStrans (flexible),dTSorient (rigid),dTSorient (flexible),Nsw (rigid),Nsw (flexible),Nww (rigid),Nww (flexible),E/water (rigid),E/water (flexible),dTS/water (rigid),dTS/water (flexible),A/water (rigid),A/water (flexible),Esw/water (rigid),Esw/water (flexible),Eww/water (rigid),Eww/water (flexible),dTStrans/water (rigid),dTStrans/water (flexible),dTSorient/water (rigid),dTSorient/water (flexible),Nsw/water (rigid),Nsw/water (flexible),Nww/water (rigid),Nww/water (flexible)
0,3.0,0.0617882510575434,0.1459269824903881,0.1129684745847266,0.3319000273049096,0.1648683734642583,0.3612125843167012,0.2428703393145201,0.1809430331623738,0.4114162278034264,1.6413180048268363,0.5185567483410076,1.3517970423661982,2.5719369708973727,1.3991428497923293,3.743757633681699,2.9312255145874992,0.0502218251236454,0.0274850271738995,0.1150917813095266,0.4959256791281831,0.0064682880269822,0.0108030305354562,0.0032475712078413,0.0134342379761562,0.0072087078419089,0.0106388072052275,0.0087808296162719,0.0302059596768584,0.013814349423697,0.0224632025488353,0.1172231545760051,0.067721925686959,0.1706773600979345,0.1419115657724908,0.0007097534783289,0.0034668744929691,0.00190476376488,0.0082046099846366
1,3.5,0.0453389509004125,0.1247944328435765,0.1514324540017761,0.3187645180517274,0.1212211436538603,0.400759211832678,0.2084728309636533,0.2213128367690181,0.2840275624829392,1.60473051062125,0.4168730667121579,1.3294323033606277,2.650459969423939,1.4610711133681171,3.95174551339658,3.1021353684710076,0.016011148459745,0.0153772965764466,0.1053884918705547,0.4376168763527642,0.007005477767433,0.0103554937110693,0.0027643941470058,0.014660363228788,0.0065602377052969,0.0106293814495483,0.0086589819696081,0.0337242749180764,0.0133397608205695,0.0258015866760166,0.1116327313951871,0.064851888947046,0.1664786566650512,0.1377654936840136,0.0004813717378492,0.0029659526294261,0.0011887493427968,0.0069337039163783
2,4.0,0.0387363584859236,0.1270344017136699,0.1860311852217257,0.3567467317649881,0.1312620217351524,0.4749425194365635,0.2341457862502552,0.248611087783208,0.2233482688957979,1.8308218046737257,0.3946614910274378,1.5212272407911298,2.9928930699523417,1.62572413986045,4.431387895961603,3.4204485260050324,0.0090502330771092,0.0368384055708167,0.0904090876239777,0.4304328088897853,0.0072886362750516,0.0108149997110497,0.0029804571796957,0.015670528668491,0.0070027115284009,0.0101912569759574,0.0075107423068561,0.038948315111183,0.0123593777654864,0.0302274166734439,0.1110117976556996,0.064450921250204,0.1643938425512038,0.1356596079116772,0.0007083210783253,0.0023856340876169,0.0011975887232268,0.0059185091028062
3,4.5,0.0332741453684386,0.1713073603752911,0.2054908833135912,0.3823757036606798,0.1248563172961243,0.6354764682651523,0.2565198539465326,0.3086737709540608,0.2549856613615783,2.4423054833944837,0.452256277596009,2.1247497295269886,3.3077816854228375,1.9976164888498993,4.890581016757493,4.005754417793857,0.0089543634614637,0.0760528958603817,0.0599821067069152,0.4756215977210778,0.0070497672833928,0.0095866117580715,0.0029753938814886,0.0165147803118903,0.0069436121723493,0.0090831230862517,0.0061568432455276,0.0435297455770189,0.0117586404401189,0.0368466140744301,0.1075030951589302,0.0674579533394691,0.1589667118259354,0.1352942551210139,0.0005320949163448,0.0018709539678997,0.0011208255885729,0.0035384495192103
4,5.0,0.0554335694773477,0.1002918023818504,0.2219407504690159,0.425629118188594,0.1851120792249912,0.4948840343706796,0.3614128670492371,0.2507950666754629,0.4437114904064929,1.5000167433961376,0.6630120967740712,1.2616752031030016,3.652612269681112,2.5031453806398756,5.387642187673565,4.714364625054872,0.0379751625243396,0.1086015272394913,0.0796534132978642,0.4524704582898211,0.0068913328718035,0.0110753315413128,0.0031714300796328,0.0138005604505759,0.0082947649152945,0.008188053416411,0.0072875321611639,0.025011259964264,0.0135918403831122,0.0197323140748874,0.1047892915569143,0.0710944651062936,0.1545844207059689,0.1338518864267515,0.0002371708245126,0.0045424903687294,0.001838605109859,0.0074298805508567
5,5.5,0.0675530578508486,0.0868932031288983,0.2295496678281196,0.494124738015362,0.2084384126666675,0.4379608775335998,0.3898309850114526,0.2706075626599341,0.5178309479212287,1.212442928747059,0.7435661852686699,1.127714009830844,3.847364903476145,2.7257912065432945,5.723738475775141,5.110613222140642,0.0493690866712153,0.1893936129466884,0.0966080321453651,0.4558415533041602,0.0065009975196119,0.0122608370432038,0.0031255749471097,0.0122240733288867,0.0079092114019035,0.0078955189031502,0.0070665917350587,0.018693748955199,0.0132101050336473,0.0171698500284655,0.0997807283497169,0.0687710183780202,0.1484779992120044,0.1288515279304052,0.0003824264635194,0.0052478567053607,0.0018792867663025,0.008716462513543
6,6.0,0.0667402368796356,0.0839503610772462,0.2329344579892591,0.5074050828726496,0.2045702370214206,0.445964443446727,0.3861382028739838,0.3372592947199527,0.4654324266206632,1.110838793083296,0.6957449329450751,1.1201366403814308,4.168459964851378,3.002132696759089,6.164376236218065,5.556476421946734,0.0444446425342809,0.2229780801306492,0.0875982118467619,0.4597939925934236,0.005808291487176,0.011489043693885,0.0027279513833644,0.0115545648446836,0.0069585716027069,0.0083392895380841,0.0054746432532175,0.015445509056033,0.0109340637459272,0.0154588718459659,0.0964283477510633,0.0674841138713401,0.1426307054073561,0.1248618586678894,0.0003288236609491,0.0050880374408999,0.0016972404072493,0.0088151503106866
7,6.5,0.0619894547483682,0.0878289699857059,0.2323922502338448,0.5658708160603001,0.2045378983831607,0.4779000647363444,0.3804769496549697,0.693152796444442,0.4381852490671017,0.7502782270389705,0.6689616173359658,1.2290433115715464,4.392435953098805,3.378085163924231,6.495283065565254,6.143544186448894,0.0410311162412142,0.3335823743376592,0.077448832907604,0.4757469364063227,0.0051837938568196,0.0119601617359466,0.002574514517341,0.0109115477820518,0.0063765561826115,0.013429933916442,0.0052217693361543,0.0055501126114702,0.0101304306423766,0.0156140361534101,0.0923850434323651,0.067429708771431,0.1366397041492698,0.1226710973497832,0.0002701272848121,0.0059508402768012,0.0015355678916934,0.0113299657987127
8,7.0,0.0563342923981484,0.087819142097552,0.2267876402055454,0.4949246426224903,0.1932704888879853,0.4963328136190495,0.3648554619640481,0.6438761216258908,0.439311588596297,0.7708497340597608,0.6633818253841418,1.16922200709489,4.615651294782244,3.4880180740679942,6.792402870771784,6.42419457881881,0.0410716903718365,0.3256513748915398,0.0588046168999517,0.5432685367005459,0.0045864440201533,0.0093755916479976,0.002347172501117,0.0102110464081797,0.0057110091052283,0.0116672886738949,0.005206291266343,0.0055629353762199,0.009591988844864,0.0143186286005329,0.0889122627580133,0.0635474871651114,0.1308363624914725,0.1170827591919493,0.0002669269563007,0.0055947938970081,0.0015903517692636,0.0101279316743351
9,7.5,0.065012406267958,0.0682738088050619,0.2231902842167419,0.405020288072091,0.212087959347058,0.5153456188569001,0.3850945750315762,0.5705469179874704,0.4504979709998687,0.6881685499388933,0.6667612319779448,1.0127976395855225,4.861334290605693,3.7135477791123144,7.149908539122635,6.846825708848592,0.045427799858677,0.3215215496277029,0.0796148727861183,0.5658062179315464,0.0041263444778641,0.0067670617700739,0.0024521674086407,0.0092323141735969,0.0054546425180757,0.0094895995700556,0.0039818926090492,0.0061473952817433,0.0079930731730667,0.0125135176908813,0.0852814238272321,0.0607301961033389,0.1254395920353697,0.1120192226807524,0.0003049077729412,0.0051775205214465,0.0014456832294801,0.0088675232590616
10,8.0,0.0776393052438649,0.0614779978427231,0.242326299903663,0.3833020861132251,0.2516149178308011,0.5134194337965772,0.4311802508812306,0.5731321284998345,0.4886656097220286,0.6720265381432181,0.7222409470702984,0.9635448558415703,5.289784663875152,4.014656385121895,7.709858033353712,7.33328565650657,0.0559309325753647,0.3150949311318731,0.1043774603003407,0.5563683552456475,0.0040486108728797,0.0057178448737266,0.0026511789830186,0.0082587359050886,0.0054019093846528,0.008639977936893,0.0033414770311944,0.0058625266523915,0.0073708038910283,0.0110515553204062,0.0833902909516449,0.0588638511206156,0.1215592268196865,0.1075360927781924,0.0003921096785339,0.0046031748554666,0.0014042346669983,0.0076692160616323
11,8.5,0.06832342547582,0.0519871543628813,0.2531926918746869,0.3646063939373528,0.2583597818450073,0.5115737795030185,0.449185947541495,0.5629615456449936,0.4978699786339862,0.6582627319078209,0.7438318369892137,0.901839195754982,5.666793223748772,4.30940813819601,8.232026555997619,7.850467842588666,0.0579870998585031,0.3136598725132046,0.0756129070909871,0.5303685157510742,0.0037948155422891,0.0048443910866073,0.0026083998926544,0.0074800881512185,0.0053454858291833,0.007793216200645,0.0039831480954139,0.0058093001945156,0.0076495404273721,0.0099028405015935,0.0809066862193724,0.0568841956851813,0.1175259193486696,0.1036132321424247,0.0004069705149024,0.0041170946977207,0.0014130529890984,0.0066383827096665
12,9.0,0.0766571017584152,0.0522972872145384,0.2624253358100165,0.3648717762790101,0.2763816654555791,0.5033241450596228,0.4868009468715094,0.570101609912654,0.5534574707012284,0.7116957522354623,0.8119570478171912,0.9131107000933596,5.914553527293925,4.4936264238439705,8.643229511947487,8.265231509508295,0.0663447094254691,0.3122449138897222,0.0799936433021386,0.562411677927078,0.0036219815018855,0.00435466703664,0.0025053692342646,0.0066414771512066,0.0053067616066675,0.0072267298967098,0.0042727333172104,0.0063234187746819,0.0077211863563832,0.0096363488287835,0.0772624777544054,0.0541410657449592,0.1129131137202406,0.0995733962964004,0.0004218634257671,0.0038451877392397,0.0014804454566109,0.0060080544895997
13,9.5,0.0795294835265503,0.075560795059343,0.258659849935683,0.3183060641407104,0.2817751097950287,0.5654802450130338,0.49732685853345,0.6249302934878025,0.6482896578449675,0.7400897010667041,0.9048446789193924,0.8606366759374963,6.276918741609514,4.706082107754283,9.17312860928593,8.712180256399657,0.0698630848517298,0.2933905766529495,0.078475732714003,0.6346243967891562,0.0032405632226512,0.0033580128052168,0.0023353265296313,0.0063109404013981,0.0049219374996032,0.0070011606180692,0.0049054816277303,0.0068046284799391,0.0080429316794313,0.0089343001264789,0.074180240799016,0.0516548279447332,0.1084304637486624,0.0956300325473122,0.0004477373672143,0.0035472480530687,0.0014112826612694,0.0051693054417396
14,10.0,0.0780195848809779,0.0964445274497217,0.2608198405389249,0.2086432152024121,0.2928237823333342,0.5795561076159935,0.5111482495017967,0.5922091675455574,0.7707562717673802,0.7471273396943363,1.0267371933551208,0.7056001550099034,6.730341243649444,5.058239765463748,9.76004198902341,9.325855769411998,0.0763852529942793,0.267937458887331,0.0734118306201366,0.6626423785685609,0.002924759605506,0.0017823351957474,0.0022744504830837,0.0055770736053955,0.0046495967567088,0.0059313125655289,0.0057377587087642,0.0069055684052799,0.0086199894866527,0.0073639642007547,0.0716614904865228,0.0499154206508369,0.1039187513156312,0.0920215557288073,0.0004890999386628,0.0030523300525991,0.0013179055353097,0.0043333553685337
