,sub-vol dist,water (rigid),water (flexible),dE (rigid),dE (flexible),dTStot (rigid),dTStot (flexible),dA (rigid),dA (flexible),dEsw (rigid),dEsw (flexible),dEww (rigid),dEww (flexible),dTStrans (rigid),dTStrans (flexible),dTSorient (rigid),dTSorient (flexible),Nsw (rigid),Nsw (flexible),Nww (rigid),Nww (flexible),E/water (rigid),E/water (flexible),dTS/water (rigid),dTS/water (flexible),A/water (rigid),A/water (flexible),Esw/water (rigid),Esw/water (flexible),Eww/water (rigid),Eww/water (flexible),dTStrans/water (rigid),dTStrans/water (flexible),dTSorient/water (rigid),dTSorient/water (flexible),Nsw/water (rigid),Nsw/water (flexible),Nww/water (rigid),Nww/water (flexible)
0,3.0,0.0235872184667879,0.0625586574744052,0.0593867027940599,0.7159827677744766,0.041850333332006,0.7545166872036362,0.0532293034897134,0.1889310621628961,0.2094682534866559,1.579939362958274,0.1517463730003126,0.8965706445255712,1.4619192268448864,1.551745446779207,2.261694291709204,2.411890726862434,0.0056956672128908,0.0832818435719936,0.060661091061322,0.4418308236403946,0.0030193128357292,0.0386770502850203,0.0017728860651491,0.0390567435758538,0.002604803255526,0.0106513496797353,0.0104054297724794,0.0693316125587743,0.0074895760894725,0.0336800455574216,0.0751082083979507,0.0870346725090064,0.1161893786830362,0.1349490152566886,0.0008418729120241,0.0070438359577718,0.000753740671584,0.0171912541354608
1,3.5,0.0104382409916612,0.053015308815002,0.0362306845091284,0.7346444883198607,0.0396391567771061,0.78361664120203,0.0476743822062753,0.2140670236748294,0.1413918949895997,1.522590898097302,0.1078052642499442,0.823027322887125,1.6374734866021494,1.659008371249223,2.583645025937194,2.726631504369219,0.0145738207070074,0.1329284487985921,0.0320581795334671,0.4617925907536846,0.0015606489035013,0.0339448541755595,0.001796306975436,0.0351955674588434,0.0021628612415037,0.0103088857302816,0.0060256094090141,0.0597469926021385,0.0045970098977488,0.028767785259731,0.0715218541775868,0.0791712739887391,0.1128415447375212,0.1299210210810783,0.0007995115696473,0.0079394879400374,0.0007454025757938,0.0164818602939716
2,4.0,0.0148505471279679,0.1394345517393373,0.0372504110715573,0.870949797903846,0.047404776855819,1.0834789959431603,0.0309330021982992,0.3514063397621051,0.2000229186087198,2.612793012874348,0.1688244909662117,1.7755973520814785,1.9853370487951785,2.137008902584404,3.099445431202169,3.487596627371061,0.0250156544737491,0.0475712491952858,0.0564550097422713,0.5984553318492122,0.0012482487732819,0.0311045891911467,0.0017657770952189,0.0365492561483814,0.0015374491861522,0.0122890894190742,0.0053179383928359,0.0728830698790878,0.0043033961878961,0.043659062633089,0.0722654514187104,0.0813922475961316,0.1128411293312416,0.132399491950498,0.0010807260291119,0.0046011377669006,0.0007802243267163,0.0109915308305986
3,4.5,0.0119615529928188,0.19594510391944,0.0644859614082786,0.9387841022434288,0.0526856049481262,1.336097064239253,0.0641141694070044,0.5097926796747871,0.2534850525672078,3.1730552976390087,0.2085711700325579,2.2662062992201286,2.3927818982358176,2.7674627562026464,3.6621027871113543,4.385562834514516,0.0252990612474061,0.0244018281845847,0.0360308288136706,0.7034538568733576,0.0019565195501196,0.026986860228637,0.001827352935259,0.0353948530862892,0.0022062411472909,0.0131479739408778,0.0066637545723113,0.0676177895878739,0.0052160060151422,0.0419984672339359,0.0735274183553319,0.0850952508589639,0.1125392785597544,0.1344890161639604,0.0008897857888278,0.0036746385876708,0.0003747916087641,0.0083330197857679
4,5.0,0.0155533909084164,0.2349323902077996,0.0684662907477102,0.9572068006542525,0.0878579451444191,1.517408684064712,0.1104050213984848,0.6548602211302423,0.2131390757815194,3.0851081695734344,0.1838543288006841,2.1630332586367556,2.6756824633948537,3.1902917200704395,4.136839403282415,5.056550382708429,0.0248090331331148,0.0511542459137071,0.0561833382774638,0.8704226760603149,0.0018403464347779,0.023596000720461,0.0019776880441566,0.0341341562807695,0.0027121255501911,0.0139634567711581,0.0069658430035423,0.0510758565762729,0.0062654184816339,0.0288714932935587,0.0719036627631027,0.0840247164157666,0.1111450853614319,0.1327540318361367,0.0005178078794301,0.0046656155810353,0.0006446898479113,0.0092982105133191
5,5.5,0.0339944388834409,0.2476192449482676,0.0470286398777384,0.8782804602602744,0.1115848679257171,1.5698493588299334,0.1265710836595392,0.7846098922195349,0.143324533402345,2.9466127375344056,0.1576551790102422,2.1152213281061174,3.088921574897742,3.661817890893641,4.729077630442325,5.728156164537154,0.0292504059800885,0.1237343449693743,0.1166986416748296,0.9371082037977262,0.0010996448290243,0.0183619681679279,0.001917028951268,0.0301529305167839,0.0024531867030454,0.0146223074444495,0.0060467966726193,0.039734216599173,0.0061047496877431,0.0232188601948932,0.072342872834855,0.0830700636134943,0.1107624901252675,0.1295854851777389,0.0003824264635194,0.0060656177550188,0.0009003471552684,0.0088735121992365
6,6.0,0.0286243886397593,0.2295475478386775,0.0284200495909137,0.7859131567800604,0.1094959673914985,1.5105870651732556,0.0980624059910326,0.8114781916162324,0.1906697898199894,2.7813655277972296,0.2054532622489865,2.0324089922737016,3.6087198078058105,3.984637836987197,5.436040479390193,6.292439641976611,0.0278193587048659,0.1907860102804977,0.1110392237848856,0.9238008094957476,0.0005054391654789,0.0142148030236086,0.001630567385912,0.0255980956322926,0.0015836567652113,0.0136781474897005,0.0051303478195927,0.0339466194009066,0.005454241468802,0.0213813112027771,0.0734469738569942,0.0792609968710967,0.1106105922821137,0.1249874412441106,0.0003990222424878,0.0063955428815699,0.0009762812094882,0.008250937446739
7,6.5,0.0196268430663208,0.2216022940286259,0.0336848166834851,0.7277268773164488,0.0924075483929731,1.529185553448305,0.0771934704168689,0.9080640088775406,0.2485073172338173,2.6323333547681633,0.262160860684808,1.9539479942462,3.9885199375864975,4.326909951992299,6.022921363642294,6.902736804740477,0.0241276909121034,0.2505429978067636,0.0890338725921168,0.927949215339932,0.0005963430220939,0.0115769909194918,0.0013630732738925,0.0231382360768923,0.0011613569649339,0.0139228229896094,0.0054537114655984,0.0285681312829522,0.0056724526221026,0.0187706885861973,0.0727322615831516,0.0760536077382263,0.1097935185643943,0.1211931181008228,0.0003288236609491,0.0064634912199213,0.0009030330835578,0.0077248280725204
8,7.0,0.0131791976235283,0.2511771620166728,0.0460384214542591,0.6993028433509689,0.084863684812763,1.6241643195425146,0.0731233119463266,1.0407790317683907,0.3243352034836044,2.5006035669851214,0.3501502293659118,1.8666260098018452,4.525506915283083,4.815375345014005,6.772658680433408,7.664556386747051,0.0116359558588885,0.2864524687884539,0.0643031237091183,1.0457222052097537,0.000730902695302,0.0096935142621238,0.0011109539819452,0.0214300460802117,0.0010204165815977,0.0139676579550758,0.0051370437753634,0.0215984482949586,0.0056287626304544,0.0140781912456819,0.073425553283581,0.0746854780061023,0.1098933993411342,0.1186930521344868,0.0001968501968502,0.0065573789542773,0.0009727538229172,0.0075002499958334
9,7.5,0.0100460424421761,0.2526991850501315,0.0522152680616503,0.6685669310173812,0.0606461612552684,1.6247769068013629,0.0605359229610815,1.0819604004421792,0.2664130589305823,2.331710861785553,0.3052841041042788,1.745333074587771,5.045675962724792,5.114385734333108,7.561338583230486,8.267890528457063,0.0284000302596669,0.3122501368594574,0.0638791767225464,1.0779160498967424,0.0007478093005572,0.0083752891741121,0.0008558621384311,0.0193398996571854,0.0009082951062292,0.0131366555389869,0.0039870689422181,0.017738988661984,0.0045434705897585,0.0117550720435904,0.0733598866462455,0.071548692991207,0.1099434485315064,0.1155261090619778,0.0003488821434238,0.0062655182347512,0.000777315090552,0.0071216658865745
