,sub-vol dist,water (rigid),water (flexible),dE (rigid),dE (flexible),dTStot (rigid),dTStot (flexible),dA (rigid),dA (flexible),dEsw (rigid),dEsw (flexible),dEww (rigid),dEww (flexible),dTStrans (rigid),dTStrans (flexible),dTSorient (rigid),dTSorient (flexible),Nsw (rigid),Nsw (flexible),Nww (rigid),Nww (flexible),E/water (rigid),E/water (flexible),dTS/water (rigid),dTS/water (flexible),A/water (rigid),A/water (flexible),Esw/water (rigid),Esw/water (flexible),Eww/water (rigid),Eww/water (flexible),dTStrans/water (rigid),dTStrans/water (flexible),dTSorient/water (rigid),dTSorient/water (flexible),Nsw/water (rigid),Nsw/water (flexible),Nww/water (rigid),Nww/water (flexible)
0,3.0,0.0117392504019631,0.0282156206736621,0.0671302884322717,0.1482289503395001,0.2720723010984396,0.0832889922198598,0.214514071508141,0.186537360115206,0.0864700996009596,1.038653056547275,0.0880663847617218,1.0039061817315147,1.6667786699555376,0.9167824105397092,2.6947561959572517,1.9221357278217244,0.0104539092568282,0.0619326902774294,0.0487652412072362,0.1203834732220332,0.004152916896592,0.0095316577781622,0.0165662495755678,0.0047208976900585,0.013079916618618,0.0096953919466929,0.0047066442397954,0.0700942401342648,0.0054386349390263,0.0665538128133919,0.1022010969547294,0.0613066523715004,0.1651869863783161,0.1285707362456558,0.0006731456008918,0.0045183480111651,0.002084578794385,0.0056069571739045
1,3.5,0.016790045413875,0.029266264174814,0.0579736685918702,0.1568358237935453,0.293293298849463,0.0867016203352048,0.2395218753057852,0.1960254395958593,0.1236901844074542,1.241032551131818,0.1027255871241419,1.1864402076168865,1.8574779099544496,1.0929622605875966,3.075536606670249,2.311148233941302,0.0190523784604441,0.0816038477570146,0.0609473274126928,0.139179975099688,0.0030282781823999,0.0085198664895642,0.014800395898421,0.004482047523175,0.0120913967348687,0.0088629407506763,0.0047284379027328,0.0693507074585401,0.0044331668985049,0.0653753824080592,0.0957164236168485,0.0608817963351936,0.1584715609344465,0.1287840701280635,0.0009502466784998,0.0047715792721068,0.0017832554500127,0.0058247854037723
2,4.0,0.0170459810145968,0.045337379376735,0.0770442516918037,0.1692894761015875,0.3254271049712966,0.1537771635151006,0.2534819532530875,0.2396085427316812,0.1489818964463447,1.5624175028221507,0.110511528668957,1.4981877182845784,2.383175830067675,1.349396862240683,3.77439640682454,2.8211258869598503,0.0270815666090424,0.1068240339003821,0.0602133537410925,0.1299412872223447,0.0032273005360517,0.0077234525149054,0.0127162973679448,0.0054154149194683,0.0097631561879343,0.0089674759548047,0.0043383464591939,0.066151449105443,0.0044197002160779,0.0622441864755255,0.0997734081243594,0.0621207531244591,0.1580179004891534,0.1299160035128466,0.0009495887267654,0.0046082127772055,0.0017177383386301,0.0057645874743991
3,4.5,0.0165531860603932,0.0530913643519363,0.0785484354952407,0.1484778955560389,0.3392885975371842,0.1739231589488591,0.2770480339670357,0.2607264346973655,0.1437511412998175,1.675134541005215,0.1103333323105494,1.620451944433636,2.6763800609346857,1.583377987348173,4.248457984333846,3.313798688713415,0.0279630643662312,0.1037272716068441,0.0578811173872802,0.1731715889479267,0.0028355720322363,0.0057166833697522,0.0112872439062864,0.0049896768432434,0.0091088126970533,0.0078978141754538,0.0031409592483825,0.0606717744816318,0.0034966725254162,0.0577814457135678,0.0964569495941064,0.0614871366120589,0.1530913549771835,0.1287256263336869,0.0007829232082394,0.0039299133260162,0.0017601047554052,0.0054518775435624
4,5.0,0.0239267730534224,0.0496945592469639,0.084706709998382,0.1494289186160095,0.354756122595157,0.1789192207918144,0.2849003978915266,0.250060182756073,0.1833135441497718,1.7710851579522489,0.1300655669989171,1.7001137007473228,2.949041252445445,1.7805425546936529,4.685318631034474,3.7425602181828688,0.0330507469658401,0.1096918204277329,0.0794487020032421,0.170530059666911,0.002692901548516,0.0050331867390349,0.0101430625922351,0.0045224440295044,0.0080110373079894,0.0067761530384134,0.0034747976559794,0.055392907657479,0.0035004240814505,0.0525341838115906,0.0933209004926013,0.0598044351929687,0.1482654645180394,0.125709677307477,0.0007790218225441,0.0035373674886842,0.0015856288184818,0.0050733371660081
5,5.5,0.0265029803748564,0.0450157107991204,0.0929376429050683,0.2231311679819742,0.3671495495366983,0.1863254656508328,0.2855879207332652,0.2275249107240785,0.1692684166494145,1.9689740061053993,0.1273478718658051,1.8314550796429605,3.2985325972241046,2.1962016053333424,5.207164763411923,4.431646276229495,0.03660249948774,0.1358611883504628,0.0973383852855582,0.0969201378713422,0.0025771532259452,0.0063250988134574,0.00908215110808,0.0044331668985049,0.0068890311365241,0.0063048964107272,0.0028705400188814,0.0506052492336515,0.0037244127053807,0.0465632701278593,0.0911486517659477,0.0623324052961218,0.1438756336867017,0.1257734197873302,0.000769740215917,0.0034192469931258,0.0017343496619771,0.0042657795301679
6,6.0,0.0170206262737305,0.0612528098845266,0.0928233167097578,0.2811134699169536,0.3444873691443573,0.1986655341742755,0.2652775680772887,0.2398146846395152,0.1155824076957651,2.0880190400757246,0.105304540500402,1.8945699994903216,3.763044343164024,2.650873176138147,5.800419700829306,5.145191747614952,0.0330253761333614,0.1510879234915875,0.100489268705669,0.0855845488391432,0.0022341105612748,0.0067834817756074,0.0077934567907956,0.0041267988501985,0.0059583318764567,0.006315791221217,0.0022716665138175,0.0446440278060795,0.0032879514899096,0.0399314940710962,0.0902544285617055,0.0644210987856463,0.139114239813004,0.1250210857215694,0.0006702378309227,0.0031250999984,0.0017401059594174,0.0033722210781619
7,6.5,0.0199513470723158,0.0720732732623531,0.1073236635136911,0.2455363338693482,0.3296749194282137,0.187076376247776,0.2455872986332974,0.2398473655264955,0.1044050854843756,1.993177931250745,0.1195421081669568,1.845421970884975,4.103402588281918,2.938380636323136,6.294405338485123,5.643439700911584,0.0337013422395906,0.1315279835956971,0.1189723654887984,0.1193004158364491,0.0022980970388559,0.0052864656198634,0.0068327680152336,0.0034224443019573,0.0051171891698469,0.0052807877016597,0.0015076368097124,0.0374998833331518,0.0030875506068727,0.03422931857341,0.0882765708936974,0.0639336863476524,0.1353813981636694,0.1227947398099772,0.0006485560885536,0.002321098877687,0.0016935539554439,0.0027075126961844
8,7.0,0.0259128105384183,0.0770508517149557,0.102754726168678,0.2381276312190589,0.3281811809046914,0.214342022244822,0.2633790068513437,0.2338026224189965,0.0913493466041241,2.03153436855619,0.098320868207107,1.8902641531674875,4.595426115674014,3.1651861858269883,6.947019382560319,6.067663254591405,0.0359722983697179,0.1328759571931658,0.1263524553332871,0.1146779696312698,0.0019637336886655,0.0046602709148718,0.005840844866113,0.0033701585645189,0.0047112067190902,0.0045097637133224,0.0005920040118107,0.0342820538875662,0.002508236432237,0.0314930944811716,0.0884253180655857,0.0627797439465947,0.1336963461308872,0.1203399014250884,0.0005526922742358,0.0020704769981818,0.0015745535081413,0.0024128238124653
9,7.5,0.0230051998198224,0.1849532069200211,0.1040743814538428,0.266012057997377,0.3155216662528914,0.4748237798120477,0.2724756181752768,0.325977126306433,0.037984937392998,2.989203182784459,0.1004597182954461,2.795440994279796,4.923663623964375,3.673835728758161,7.4571804378129425,6.791912284184035,0.0258829335663484,0.2586253259422794,0.1094050351617811,0.2345115189068556,0.0018218723198951,0.0043580923292192,0.0050986977504064,0.0048992984191616,0.004416075038991,0.0039335694667821,0.000982582693721,0.0387657145555193,0.0024957463813457,0.035899797614332,0.0864574199750952,0.0645476858609199,0.1309479112805927,0.1193271049206759,0.0003208874413248,0.0030295420446001,0.0014082347105507,0.003475696872571
