,sub-vol dist,water (rigid),water (flexible),dE (rigid),dE (flexible),dTStot (rigid),dTStot (flexible),dA (rigid),dA (flexible),dEsw (rigid),dEsw (flexible),dEww (rigid),dEww (flexible),dTStrans (rigid),dTStrans (flexible),dTSorient (rigid),dTSorient (flexible),Nsw (rigid),Nsw (flexible),Nww (rigid),Nww (flexible),E/water (rigid),E/water (flexible),dTS/water (rigid),dTS/water (flexible),A/water (rigid),A/water (flexible),Esw/water (rigid),Esw/water (flexible),Eww/water (rigid),Eww/water (flexible),dTStrans/water (rigid),dTStrans/water (flexible),dTSorient/water (rigid),dTSorient/water (flexible),Nsw/water (rigid),Nsw/water (flexible),Nww/water (rigid),Nww/water (flexible)
0,3.0,0.0819758758339914,0.0861301803594418,0.0808874294930925,0.1443765454462739,0.1402675631382755,0.224179328830738,0.1191028678286131,0.2624946532193559,0.1245282818027704,0.5100337151845946,0.1331112715926036,0.5091991131914905,1.3791076855411804,1.0032559870375497,2.4608545990265256,2.180469239166194,0.013639527805243,0.0715921259636839,0.2299777883296557,0.2272890323327321,0.0068791691903891,0.0111491241247911,0.0048089109993843,0.0201860409689468,0.0077425367290055,0.0259733126256551,0.0133348872792386,0.0304119708133163,0.0183518859725642,0.0341603937330938,0.1012924995680825,0.0704953544568718,0.1807754524783439,0.1537246701695925,0.0024930841842986,0.0035381845627383,0.0047453266483983,0.004964797956614
1,3.5,0.0869091371778596,0.1274137159021748,0.0404381684643357,0.1331662934783048,0.1323646899667729,0.1937315084562909,0.1494380489324925,0.1618476540608482,0.1578574688405645,0.6830276205752954,0.1926673343323936,0.7098043166737933,1.549518969341776,1.1899327050378734,2.7984310522505287,2.5065347241198856,0.0070987234767949,0.0921477168395939,0.2297949534367533,0.2821943811453375,0.0023002717230796,0.0072350168451775,0.0036676584832833,0.0167141594164947,0.003803185342578,0.0162277925177765,0.0110665246916094,0.0278241127441649,0.0127889295388628,0.0274844728892513,0.0996547940078649,0.0718843559128131,0.18002497179211,0.1519821926246624,0.0023374665773011,0.0036927293429115,0.0033125707539613,0.0035221397970552
2,4.0,0.0975435127263729,0.1936715857450442,0.0637934655744615,0.2020617418018561,0.148507920053949,0.2285062155062746,0.1832737109489521,0.3014092172611846,0.2266744637139355,0.7698365568214797,0.273541370271483,0.9148048326692412,1.716945466023892,1.3142563697463103,3.134854593449072,2.792781837347621,0.0174724068176081,0.1177793136282851,0.2450634637190946,0.4075547861944448,0.0027850044883268,0.0067877186889262,0.0032193506721076,0.0143758043253238,0.0025477931627196,0.0086443984753134,0.0085039329136582,0.0248950641443239,0.0093903540934302,0.023556458111312,0.0978261364296372,0.0710958365078434,0.178696895957932,0.1515995150676611,0.0018836052532311,0.0040259315692147,0.002493836151394,0.0028836554492518
3,4.5,0.0942216361498248,0.1859754520091293,0.0959841262917988,0.3147802633882086,0.1195570810324505,0.2062206539577212,0.1724731374011623,0.3890795747257237,0.2180033328300299,0.2600716848293952,0.2875912235708868,0.4679993007139544,1.9440776567099245,1.614983128247785,3.5125052018351157,3.288540411713835,0.0130603407306243,0.0778113945704611,0.2445079021601345,0.4037752445668255,0.00402668831051,0.0103757529847235,0.0034388406476602,0.0139764534127939,0.0036919676325777,0.0085441774765039,0.0074413015494603,0.0307296782443292,0.0089475555320989,0.021338591067594,0.0973047813252257,0.0749336571158114,0.1758267293388579,0.1531017900777126,0.00168151717208,0.0041227076964053,0.0025642981495918,0.0016764452719967
4,5.0,0.0911484709142176,0.1602258484140432,0.1215294691628331,0.474913274977653,0.1115843262682987,0.1724237381424026,0.1645030029171194,0.4513499363022007,0.1745653530916139,0.4526099098216347,0.252495846500492,0.4099308363919441,2.1590829698899374,1.8767664957647237,3.879175490635864,3.7692081465035536,0.0122824315589379,0.0798456274241111,0.2431074720545419,0.319916666883737,0.0048904882169372,0.0158488564256226,0.0036088433049939,0.0135195864859099,0.0041915092747123,0.0091538584760744,0.0075421316615397,0.0374133728598478,0.0090929574396892,0.0223986746259684,0.0962031249492447,0.0761099779923762,0.1728800306571004,0.1532060907731804,0.0016639561292293,0.0044978467070366,0.0024216149053885,0.0017883302267757
5,5.5,0.0868774208295798,0.1326826618288916,0.1262044397990816,0.5868040072875695,0.1202213128723438,0.2956668658621563,0.1497432260571411,0.4971595788828769,0.1508887731907181,0.9172091330498182,0.2084872328225392,0.5450739105559452,2.340396572457059,2.2696399008928707,4.193105967299181,4.3710413608222405,0.0207632487824039,0.0957778769797596,0.2296396371899899,0.2469565966420003,0.0049836608030641,0.0185075660204145,0.0032682181689721,0.0145025159455178,0.0042506617131926,0.0112296691291417,0.0065785042942906,0.0440855613409879,0.0085056139549124,0.026109561826082,0.0950727312048518,0.0799898352917419,0.1703714228347876,0.1543328606454244,0.0015103807466993,0.0048300329967817,0.0019762258853683,0.0022455511572885
6,6.0,0.0894048516580613,0.0999486680751674,0.1472445011706717,0.6219608277456063,0.1448746251073656,0.3686073718318042,0.2025442868238942,0.4326039889436993,0.1759921318376167,1.4332119794800064,0.2677032744009679,0.9002702056188479,2.5318072897672823,2.5219303644480355,4.499118463506907,4.759965869165319,0.0255127511011651,0.1394396929455528,0.2278035430337939,0.2415137557547182,0.0053073062847361,0.0185541563739771,0.0026048032555262,0.0151023332220554,0.0048690989926269,0.0102191915042237,0.0053927034036743,0.054352338668635,0.0085933386265175,0.0363970980986122,0.094618827407657,0.0810262997427378,0.1681733866244894,0.1531379341476174,0.0013394845090556,0.0055848427686014,0.0018338824935093,0.0034130951861909
7,6.5,0.0964784067486084,0.0336665890572534,0.134096630270861,0.6720033969175677,0.1722455858650665,0.6473093538255091,0.2427404024235578,0.3272314096610373,0.2105098349840232,2.4591466849231964,0.294125913725738,1.8184064168163143,2.6912724530136294,2.9149015345762543,4.757977552187352,5.3083958712325465,0.0276147152800821,0.3113809390742309,0.2388651407567668,0.1924209139490834,0.0043661338733484,0.0197517522956825,0.0019417694894091,0.0191437448987913,0.0046347869422444,0.0103992187206541,0.0046493279084186,0.0713401042103948,0.0072853877727956,0.0523608677234249,0.0932378569506507,0.0852649501187328,0.1648215754042837,0.1551966272990492,0.0012022764865038,0.0090369380876489,0.0016224980739587,0.0058705169065424
8,7.0,0.0873706329380762,0.0619482193045122,0.0996271510119108,0.7701284056895965,0.1420617278685569,0.8342270623457372,0.1982053937838228,0.4810051545981619,0.1241134183922127,2.732435585785828,0.1841891024701214,2.0403641943596735,2.95823219028168,3.23187011099901,5.11619314165022,5.806477484391893,0.0122375127681242,0.3280847194323442,0.2317265090575547,0.1342469040611379,0.0030755080881052,0.0212748384247684,0.0014293792358922,0.0216811121716575,0.0038298784249635,0.0124668811256063,0.0057720771824361,0.0710890935288247,0.0073419492473046,0.0514029835588362,0.0931943198376381,0.087659533138159,0.1612195727106358,0.1573285793331904,0.0011907849302036,0.0086560221089135,0.0016964577065167,0.0043209518627265
9,7.5,0.0874468150863703,0.0782291306036315,0.0814071816165505,0.8159061345943847,0.1359409905069105,0.8853195855275929,0.1926925704814532,0.5283446240085617,0.0977616681015615,2.793354337194801,0.166662452186301,2.081011901207861,3.106774784180333,3.3982239272256245,5.374201007166088,6.1638853703690835,0.010017983829094,0.3051790158558584,0.2357528085065998,0.1398761656564472,0.0022534348781359,0.0210997148973631,0.0013311179511974,0.0212900504931294,0.0033327916226491,0.0119864180950776,0.0064701719451649,0.067604081792448,0.0077334803775532,0.0482488908551274,0.0911057172670848,0.086351914425796,0.1576046016737772,0.1565045900884379,0.0011685327338162,0.0075767221639703,0.0016524130083003,0.0037295065022064
