,sub-vol dist,water (rigid),water (flexible),dE (rigid),dE (flexible),dTStot (rigid),dTStot (flexible),dA (rigid),dA (flexible),dEsw (rigid),dEsw (flexible),dEww (rigid),dEww (flexible),dTStrans (rigid),dTStrans (flexible),dTSorient (rigid),dTSorient (flexible),Nsw (rigid),Nsw (flexible),Nww (rigid),Nww (flexible),E/water (rigid),E/water (flexible),dTS/water (rigid),dTS/water (flexible),A/water (rigid),A/water (flexible),Esw/water (rigid),Esw/water (flexible),Eww/water (rigid),Eww/water (flexible),dTStrans/water (rigid),dTStrans/water (flexible),dTSorient/water (rigid),dTSorient/water (flexible),Nsw/water (rigid),Nsw/water (flexible),Nww/water (rigid),Nww/water (flexible)
0,3.0,0.0108306495073003,0.1066149108649914,0.0210174443915048,0.096963117988233,0.0645990543177673,0.1038108947497799,0.0565441351401715,0.1934698890493041,0.1196101087910211,0.3812169401649796,0.1108224163639752,0.3411161953792293,2.097766032013282,1.343980836923931,3.174651330831466,2.815509292689114,0.0037392345473371,0.0677334331681925,0.0235858803100508,0.354919463575895,0.000652399417535,0.0034187899906252,0.0019027529398216,0.001432818463728,0.0017104001724745,0.003865957190658,0.0039394439645716,0.0152028163509265,0.0037637248836757,0.0121931525353371,0.0638416253317535,0.0411486994782338,0.096628362651708,0.0862536557196273,0.0001430690392782,0.0031806052883059,0.0007419358125875,0.0029938217632317
1,3.5,0.0102879404522957,0.1164577840625098,0.063439876802765,0.0650522242125508,0.0804273507583097,0.1960545095598424,0.102982294443025,0.2487462823214645,0.1462371121458221,0.5243644776953801,0.1396918903113193,0.5403348886338909,2.445477345918379,1.6362601492026716,3.641149151108582,3.3101480506192997,0.003991925443943,0.0355232736209655,0.0396346912439079,0.3215289110251209,0.0015978501181275,0.0019597113945682,0.0017994356754271,0.0029969515761853,0.0025053692342646,0.0043489222802895,0.003881124192808,0.0106315861939787,0.0038685430073865,0.0100508939279049,0.0613524181980629,0.0406958900719716,0.0913165057300705,0.082373251119523,0.0001340475661845,0.001827352935259,0.000553962995154,0.0013168973953956
2,4.0,0.0215805757569161,0.1158239855340856,0.0609682755619674,0.0677819020830781,0.1146726150831144,0.21287649134827,0.124370849176967,0.2648437369469022,0.1633029202127144,0.5344120162617995,0.1572848013954297,0.5316398205082065,2.774567812290772,1.814216868119341,4.0951252613259586,3.630287619462816,0.0068389852134654,0.0415556404113812,0.0639030222290009,0.3206263732914054,0.0013009611831258,0.0016222573008002,0.0020041753291566,0.0032615899113775,0.0022358932778643,0.0042881377076767,0.0037000844584955,0.0098680909374609,0.0036349862448158,0.0090501640178506,0.0591952120107699,0.0382578811325196,0.0873722960955015,0.0766112538648859,0.0001192424001771,0.0016675206145652,0.0004173951964266,0.0011991533471579
3,4.5,0.0225659415657753,0.1142417776034664,0.0596710671096134,0.0986646593264276,0.1166225399258223,0.207285080324176,0.1257531038384349,0.2923478268689548,0.160624209628406,0.5616119795953451,0.1359395959608522,0.5623979040679282,2.9865810820861705,1.9009259519557171,4.47390207631716,3.85916222334589,0.0076470889068974,0.0356921975892493,0.0616888804303537,0.3067224610702631,0.0011208255885731,0.0019135617967549,0.0021287833966846,0.0032504566986809,0.0024104913918121,0.0046429213594459,0.0033100934654477,0.0088703420875408,0.0031556249381065,0.0081744265853942,0.0547633431229321,0.0347877021194272,0.0820272468070823,0.0706787660386767,0.0001541103500742,0.0012131441587873,0.0003,0.0009901862198596
4,5.0,0.0347546219947794,0.125520782019354,0.0712134412786658,0.1277444837360894,0.1158648633915823,0.2059634749779683,0.1302510670541708,0.3265852365290732,0.1612204430275507,0.6958321569351307,0.1146149988821279,0.6985641009420649,3.189525796496832,2.0147247524708556,4.778010373539389,4.107367346856742,0.0123835576471383,0.0429559858314296,0.0911635515159448,0.3204227568775331,0.0011674625261651,0.0020893704195282,0.0018718306547334,0.0033019643774577,0.002315707235382,0.0050177653143605,0.0026156679357288,0.0089004564489693,0.0023855030915932,0.0086721086680229,0.0507290766597422,0.0320784463269342,0.0759780262230469,0.0653960183707693,7.500000000000331e-05,0.0008642193008721,0.0003020761493398,0.0012856783229097
5,5.5,0.0278768581219265,0.1455561811638389,0.0628639838759046,0.1767934529330766,0.1172426107213146,0.1935326244299635,0.1362721839738404,0.3561602772980165,0.1644514556031667,0.8807087588804522,0.1199210384742816,0.8490343761444531,3.4209710982153885,2.304839707369853,5.1109622626492754,4.535537784378497,0.0143122052371397,0.0597137075971673,0.0730676869416256,0.3738047591574371,0.0009069178573608,0.0024182573787749,0.0016156945101101,0.003166820171718,0.001997967717457,0.0051487103967887,0.0021790192748115,0.0096733202676227,0.0018352452152232,0.0092393858020975,0.0473656966458849,0.0316590528127422,0.070766238198381,0.0623352566269683,0.0001030776406404,0.0007326109131046,0.0003020761493398,0.0013390761740842
6,6.0,0.0355031424665502,0.1722605657136888,0.0511988326893299,0.1774295388316162,0.1292345542028138,0.1469169147851939,0.1636803683058832,0.3185252214797912,0.2109304072881645,0.8921505793586618,0.2169950211842434,0.8554205858815895,3.7207099263010273,2.5052140449121314,5.56672330269062,4.899926587465367,0.0191489392656618,0.0539231672729824,0.0623151015003612,0.4493891687613311,0.0005921359641163,0.0020914633035272,0.0014540353331332,0.0027099354235848,0.0017910803304149,0.0044060327960648,0.0021450524469112,0.0079637459778674,0.0020190885938957,0.0077765975046932,0.0447891518673886,0.0300745402084553,0.0669922803388569,0.0588041293192918,0.0001118033988749,0.0004435298749802,0.0004828301978956,0.0010410331406828
7,6.5,0.0436868311822916,0.1839703016114292,0.1083697454031795,0.1672139665966932,0.1310640182315499,0.1791287783097669,0.2173814141520611,0.3262583741741351,0.1751087496921528,0.77070052093453,0.2365662734177257,0.7505332092086252,4.251678147781032,2.863515324189614,6.255289549774556,5.491354495142797,0.017549786323485,0.0395501580274972,0.0734543863564326,0.4997062261969545,0.0010928031615988,0.0016938768402691,0.0012705190868302,0.0028804296554507,0.0020137030565601,0.0041145131850561,0.0017458432776168,0.0051312005174227,0.0019966769267962,0.0054146791225334,0.0442909609147284,0.0299555999564355,0.0651583935498719,0.0574577167902623,9.354143466934936e-05,0.0002304886114323,0.0004776243293635,0.0008547660498638
8,7.0,0.0303911993840321,0.1931354770620864,0.1146757732424334,0.1500482271429755,0.1419165489821393,0.2150548592801375,0.2264701204767406,0.3316793055328445,0.188886953625704,0.7975975719112703,0.2603752733435949,0.7679300109507049,4.553049875343861,3.09072098621422,6.751281540650264,5.932098603253741,0.0199924790546341,0.0429280848483837,0.0291126583293293,0.519497894605939,0.0010395311443145,0.0013338735884635,0.0012168093523638,0.0028634277972388,0.0018971607074784,0.0037440577920217,0.0016249999999999,0.0044774434669797,0.0020800766211848,0.0045897133625096,0.0420255037893658,0.0284987362658416,0.0623220203359133,0.054700758392823,0.0001293010054098,0.0001430690392782,0.0005261891294962,0.0006532371315227
9,7.5,0.0547829524122231,0.1999366696606695,0.1288789469570186,0.1649854084457166,0.1853561082753942,0.2315012135497356,0.2767374079678258,0.3612203508594168,0.2108194113898198,0.8906447168870149,0.3235978433468785,0.8568173288397,4.8290604289725705,3.3788469545578717,7.219712157667281,6.403157791560252,0.0286129887463723,0.0678018943319435,0.0853539505529734,0.5139760451616339,0.0010334257351158,0.0012893796958229,0.0013136304655419,0.0025669473601926,0.0019740108282379,0.0034580521974083,0.0014664476635734,0.004433536962742,0.0021837467801921,0.0044033190606633,0.0397026663934552,0.0274811156751322,0.0593629764141758,0.0520853431278896,0.0001677050983124,0.00025,0.0006208612969093,0.0004670385423066
